,Employee_ID,Customer_ID
4010,EMP088,CUST030
4011,EMP292,CUST094
4012,EMP046,CUST090
4013,EMP174,CUST034
4014,EMP094,CUST094
4015,EMP137,CUST075
4016,EMP177,CUST054
4017,EMP113,CUST041
4018,EMP229,CUST020
4019,EMP144,CUST021
4020,EMP273,CUST077
4021,EMP206,CUST042
4022,EMP250,CUST082
4023,EMP190,CUST036
4024,EMP152,CUST054
4025,EMP157,CUST028
4026,EMP052,CUST012
4027,EMP206,CUST099
4028,EMP080,CUST018
4029,EMP236,CUST057
4030,EMP297,CUST016
4031,EMP243,CUST053
4032,EMP253,CUST064
4033,EMP251,CUST002
4034,EMP082,CUST015
4035,EMP179,CUST080
4036,EMP209,CUST053
4037,EMP299,CUST021
4038,EMP166,CUST043
4039,EMP214,CUST072
4040,EMP076,CUST052
4041,EMP203,CUST085
4042,EMP004,CUST093
4043,EMP190,CUST071
4044,EMP125,CUST057
4045,EMP044,CUST025
4046,EMP147,CUST003
4047,EMP195,CUST001
4048,EMP101,CUST092
4049,EMP140,CUST080
4050,EMP065,CUST076
4051,EMP085,CUST001
4052,EMP031,CUST087
4053,EMP010,CUST034
4054,EMP102,CUST025
4055,EMP195,CUST032
4056,EMP276,CUST066
4057,EMP115,CUST028
4058,EMP173,CUST024
4059,EMP100,CUST055
4060,EMP232,CUST050
4061,EMP145,CUST010
4062,EMP194,CUST099
4063,EMP161,CUST058
4064,EMP215,CUST093
4065,EMP032,CUST029
4066,EMP292,CUST041
4067,EMP018,CUST063
4068,EMP232,CUST061
4069,EMP300,CUST093
4070,EMP255,CUST020
4071,EMP246,CUST088
4072,EMP102,CUST051
4073,EMP043,CUST032
4074,EMP016,CUST093
4075,EMP129,CUST058
4076,EMP052,CUST037
4077,EMP142,CUST023
4078,EMP210,CUST027
4079,EMP190,CUST031
4080,EMP174,CUST056
4081,EMP247,CUST042
4082,EMP164,CUST097
4083,EMP128,CUST015
4084,EMP078,CUST084
4085,EMP259,CUST032
4086,EMP159,CUST037
4087,EMP089,CUST013
4088,EMP076,CUST067
4089,EMP170,CUST088
4090,EMP115,CUST072
4091,EMP175,CUST051
4092,EMP114,CUST026
4093,EMP223,CUST070
4094,EMP291,CUST026
4095,EMP285,CUST029
4096,EMP080,CUST064
4097,EMP273,CUST031
4098,EMP089,CUST060
4099,EMP246,CUST027
4100,EMP112,CUST009
4101,EMP079,CUST003
4102,EMP074,CUST091
4103,EMP108,CUST005
4104,EMP138,CUST030
4105,EMP222,CUST043
4106,EMP260,CUST001
4107,EMP113,CUST005
4108,EMP109,CUST099
4109,EMP268,CUST026
4110,EMP106,CUST085
4111,EMP275,CUST098
4112,EMP207,CUST073
4113,EMP102,CUST049
4114,EMP034,CUST082
4115,EMP238,CUST034
4116,EMP081,CUST091
4117,EMP261,CUST030
4118,EMP237,CUST080
4119,EMP288,CUST002
4120,EMP121,CUST030
4121,EMP144,CUST019
4122,EMP183,CUST098
4123,EMP117,CUST071
4124,EMP195,CUST012
4125,EMP051,CUST075
4126,EMP266,CUST002
4127,EMP259,CUST008
4128,EMP142,CUST066
4129,EMP158,CUST095
4130,EMP284,CUST083
4131,EMP157,CUST016
4132,EMP141,CUST068
4133,EMP135,CUST012
4134,EMP231,CUST100
4135,EMP273,CUST017
4136,EMP140,CUST076
4137,EMP265,CUST041
4138,EMP206,CUST077
4139,EMP143,CUST087
4140,EMP169,CUST050
4141,EMP287,CUST085
4142,EMP165,CUST009
4143,EMP100,CUST087
4144,EMP174,CUST053
4145,EMP172,CUST058
4146,EMP267,CUST009
4147,EMP040,CUST026
4148,EMP160,CUST089
4149,EMP185,CUST090
4150,EMP182,CUST045
4151,EMP237,CUST085
4152,EMP227,CUST057
4153,EMP022,CUST089
4154,EMP247,CUST073
4155,EMP215,CUST070
4156,EMP018,CUST026
4157,EMP126,CUST087
4158,EMP004,CUST096
4159,EMP240,CUST022
4160,EMP185,CUST027
4161,EMP058,CUST037
4162,EMP019,CUST096
4163,EMP046,CUST023
4164,EMP274,CUST060
4165,EMP045,CUST041
4166,EMP079,CUST023
4167,EMP022,CUST041
4168,EMP058,CUST013
4169,EMP132,CUST085
4170,EMP048,CUST008
4171,EMP032,CUST095
4172,EMP220,CUST028
4173,EMP158,CUST016
4174,EMP116,CUST015
4175,EMP105,CUST077
4176,EMP077,CUST100
4177,EMP259,CUST014
4178,EMP087,CUST020
4179,EMP006,CUST087
4180,EMP025,CUST090
4181,EMP116,CUST068
4182,EMP291,CUST041
4183,EMP003,CUST006
4184,EMP124,CUST092
4185,EMP231,CUST013
4186,EMP117,CUST018
4187,EMP010,CUST069
4188,EMP282,CUST082
4189,EMP063,CUST061
4190,EMP255,CUST068
4191,EMP019,CUST015
4192,EMP036,CUST010
4193,EMP261,CUST088
4194,EMP179,CUST006
4195,EMP281,CUST008
4196,EMP085,CUST064
4197,EMP236,CUST004
4198,EMP184,CUST045
4199,EMP100,CUST059
4200,EMP150,CUST018
4201,EMP066,CUST067
4202,EMP171,CUST058
4203,EMP237,CUST082
4204,EMP239,CUST069
4205,EMP038,CUST067
4206,EMP122,CUST071
4207,EMP047,CUST036
4208,EMP181,CUST023
4209,EMP290,CUST069
4210,EMP243,CUST053
4211,EMP169,CUST044
4212,EMP290,CUST086
4213,EMP145,CUST034
4214,EMP017,CUST049
4215,EMP006,CUST061
4216,EMP126,CUST017
4217,EMP047,CUST074
4218,EMP162,CUST012
4219,EMP098,CUST029
4220,EMP185,CUST014
4221,EMP008,CUST069
4222,EMP218,CUST006
4223,EMP018,CUST064
4224,EMP044,CUST001
4225,EMP057,CUST052
4226,EMP269,CUST073
4227,EMP217,CUST093
4228,EMP216,CUST093
4229,EMP233,CUST038
4230,EMP154,CUST027
4231,EMP047,CUST049
4232,EMP138,CUST078
4233,EMP223,CUST029
4234,EMP131,CUST010
4235,EMP141,CUST099
4236,EMP216,CUST028
4237,EMP248,CUST080
4238,EMP186,CUST019
4239,EMP095,CUST007
4240,EMP015,CUST051
4241,EMP281,CUST068
4242,EMP126,CUST078
4243,EMP208,CUST085
4244,EMP032,CUST081
4245,EMP100,CUST046
4246,EMP125,CUST099
4247,EMP249,CUST046
4248,EMP116,CUST009
4249,EMP041,CUST096
4250,EMP215,CUST096
4251,EMP122,CUST074
4252,EMP115,CUST048
4253,EMP038,CUST001
4254,EMP138,CUST046
4255,EMP166,CUST070
4256,EMP046,CUST083
4257,EMP123,CUST056
4258,EMP068,CUST064
4259,EMP254,CUST095
4260,EMP131,CUST008
4261,EMP047,CUST054
4262,EMP250,CUST069
4263,EMP035,CUST026
4264,EMP261,CUST082
4265,EMP218,CUST020
4266,EMP125,CUST069
4267,EMP059,CUST009
4268,EMP207,CUST064
4269,EMP180,CUST081
4270,EMP162,CUST095
4271,EMP158,CUST097
4272,EMP287,CUST036
4273,EMP277,CUST096
4274,EMP223,CUST039
4275,EMP225,CUST040
4276,EMP140,CUST072
4277,EMP252,CUST063
4278,EMP070,CUST084
4279,EMP268,CUST013
4280,EMP068,CUST075
4281,EMP225,CUST002
4282,EMP019,CUST021
4283,EMP180,CUST088
4284,EMP141,CUST076
4285,EMP177,CUST089
4286,EMP205,CUST099
4287,EMP169,CUST065
4288,EMP106,CUST065
4289,EMP111,CUST057
4290,EMP024,CUST061
4291,EMP064,CUST010
4292,EMP124,CUST057
4293,EMP020,CUST016
4294,EMP275,CUST068
4295,EMP211,CUST099
4296,EMP110,CUST054
4297,EMP229,CUST011
4298,EMP153,CUST024
4299,EMP275,CUST017
4300,EMP140,CUST084
4301,EMP124,CUST020
4302,EMP149,CUST051
4303,EMP251,CUST037
4304,EMP004,CUST033
4305,EMP261,CUST019
4306,EMP128,CUST014
4307,EMP166,CUST077
4308,EMP142,CUST082
4309,EMP167,CUST041
4310,EMP232,CUST072
4311,EMP182,CUST037
4312,EMP130,CUST085
4313,EMP152,CUST060
4314,EMP208,CUST096
4315,EMP002,CUST005
4316,EMP221,CUST021
4317,EMP199,CUST093
4318,EMP162,CUST100
4319,EMP261,CUST087
4320,EMP022,CUST089
4321,EMP228,CUST011
4322,EMP227,CUST051
4323,EMP041,CUST012
4324,EMP299,CUST057
4325,EMP275,CUST034
4326,EMP238,CUST090
4327,EMP043,CUST007
4328,EMP020,CUST011
4329,EMP022,CUST062
4330,EMP284,CUST081
4331,EMP054,CUST085
4332,EMP032,CUST094
4333,EMP150,CUST005
4334,EMP177,CUST017
4335,EMP144,CUST066
4336,EMP150,CUST020
4337,EMP113,CUST067
4338,EMP223,CUST046
4339,EMP056,CUST014
4340,EMP137,CUST090
4341,EMP211,CUST020
4342,EMP048,CUST028
4343,EMP012,CUST027
4344,EMP091,CUST039
4345,EMP204,CUST055
4346,EMP176,CUST063
4347,EMP231,CUST085
4348,EMP163,CUST098
4349,EMP142,CUST066
4350,EMP095,CUST070
4351,EMP143,CUST086
4352,EMP221,CUST058
4353,EMP257,CUST009
4354,EMP159,CUST020
4355,EMP250,CUST029
4356,EMP184,CUST035
4357,EMP137,CUST087
4358,EMP111,CUST080
4359,EMP278,CUST047
4360,EMP112,CUST011
4361,EMP054,CUST075
4362,EMP162,CUST012
4363,EMP019,CUST051
4364,EMP210,CUST074
4365,EMP077,CUST082
4366,EMP196,CUST068
4367,EMP163,CUST001
4368,EMP123,CUST079
4369,EMP288,CUST059
4370,EMP062,CUST092
4371,EMP297,CUST089
4372,EMP162,CUST038
4373,EMP058,CUST005
4374,EMP041,CUST007
4375,EMP218,CUST053
4376,EMP106,CUST095
4377,EMP138,CUST054
4378,EMP020,CUST061
4379,EMP230,CUST028
4380,EMP258,CUST024
4381,EMP174,CUST024
4382,EMP049,CUST065
4383,EMP076,CUST006
4384,EMP120,CUST056
4385,EMP045,CUST037
4386,EMP108,CUST019
4387,EMP296,CUST060
4388,EMP241,CUST094
4389,EMP091,CUST008
4390,EMP219,CUST015
4391,EMP174,CUST026
4392,EMP007,CUST023
4393,EMP235,CUST085
4394,EMP072,CUST019
4395,EMP194,CUST035
4396,EMP292,CUST088
4397,EMP160,CUST004
4398,EMP260,CUST091
4399,EMP280,CUST099
4400,EMP230,CUST094
4401,EMP285,CUST002
4402,EMP041,CUST065
4403,EMP242,CUST025
4404,EMP282,CUST036
4405,EMP206,CUST047
4406,EMP293,CUST021
4407,EMP022,CUST061
4408,EMP218,CUST098
4409,EMP027,CUST059
4410,EMP022,CUST041
4411,EMP286,CUST019
4412,EMP268,CUST088
4413,EMP193,CUST097
4414,EMP245,CUST050
4415,EMP218,CUST065
4416,EMP128,CUST058
4417,EMP175,CUST030
4418,EMP080,CUST089
4419,EMP295,CUST091
4420,EMP216,CUST051
4421,EMP275,CUST029
4422,EMP102,CUST085
4423,EMP235,CUST038
4424,EMP164,CUST063
4425,EMP165,CUST043
4426,EMP008,CUST038
4427,EMP123,CUST040
4428,EMP221,CUST056
4429,EMP299,CUST047
4430,EMP201,CUST020
4431,EMP173,CUST005
4432,EMP251,CUST085
4433,EMP169,CUST068
4434,EMP280,CUST069
4435,EMP154,CUST022
4436,EMP037,CUST088
4437,EMP290,CUST090
4438,EMP252,CUST040
4439,EMP064,CUST097
4440,EMP017,CUST083
4441,EMP119,CUST029
4442,EMP197,CUST014
4443,EMP193,CUST090
4444,EMP026,CUST040
4445,EMP050,CUST013
4446,EMP121,CUST093
4447,EMP032,CUST007
4448,EMP232,CUST088
4449,EMP264,CUST045
4450,EMP132,CUST059
4451,EMP032,CUST014
4452,EMP295,CUST092
4453,EMP094,CUST049
4454,EMP194,CUST086
4455,EMP038,CUST085
4456,EMP200,CUST002
4457,EMP002,CUST081
4458,EMP186,CUST098
4459,EMP050,CUST098
4460,EMP235,CUST064
4461,EMP081,CUST093
4462,EMP014,CUST033
4463,EMP298,CUST035
4464,EMP197,CUST057
4465,EMP025,CUST012
4466,EMP092,CUST003
4467,EMP111,CUST030
4468,EMP135,CUST006
4469,EMP169,CUST046
4470,EMP026,CUST087
4471,EMP048,CUST013
4472,EMP048,CUST028
4473,EMP121,CUST041
4474,EMP028,CUST066
4475,EMP245,CUST019
4476,EMP173,CUST026
4477,EMP032,CUST053
4478,EMP040,CUST064
4479,EMP289,CUST060
4480,EMP015,CUST030
4481,EMP017,CUST078
4482,EMP178,CUST038
4483,EMP091,CUST095
4484,EMP266,CUST069
4485,EMP252,CUST071
4486,EMP145,CUST015
4487,EMP191,CUST076
4488,EMP067,CUST043
4489,EMP021,CUST026
4490,EMP045,CUST058
4491,EMP070,CUST037
4492,EMP157,CUST031
4493,EMP261,CUST064
4494,EMP161,CUST033
4495,EMP106,CUST002
4496,EMP233,CUST050
4497,EMP064,CUST065
4498,EMP123,CUST037
4499,EMP083,CUST018
4500,EMP213,CUST080
4501,EMP025,CUST060
4502,EMP122,CUST040
4503,EMP151,CUST028
4504,EMP193,CUST010
4505,EMP186,CUST052
4506,EMP238,CUST076
4507,EMP151,CUST049
4508,EMP069,CUST051
4509,EMP135,CUST019
4510,EMP261,CUST096
4511,EMP262,CUST097
4512,EMP170,CUST072
4513,EMP018,CUST001
4514,EMP265,CUST089
4515,EMP028,CUST056
4516,EMP005,CUST006
4517,EMP192,CUST061
4518,EMP184,CUST059
4519,EMP095,CUST036
4520,EMP168,CUST065
4521,EMP209,CUST048
4522,EMP020,CUST092
4523,EMP296,CUST081
4524,EMP056,CUST067
4525,EMP256,CUST095
4526,EMP168,CUST012
4527,EMP196,CUST034
4528,EMP253,CUST048
4529,EMP064,CUST011
4530,EMP158,CUST084
4531,EMP248,CUST053
4532,EMP138,CUST069
4533,EMP100,CUST065
4534,EMP006,CUST055
4535,EMP172,CUST043
4536,EMP268,CUST079
4537,EMP081,CUST026
4538,EMP144,CUST020
4539,EMP224,CUST051
4540,EMP152,CUST061
4541,EMP161,CUST083
4542,EMP215,CUST093
4543,EMP253,CUST068
4544,EMP286,CUST094
4545,EMP160,CUST005
4546,EMP233,CUST090
4547,EMP076,CUST052
4548,EMP271,CUST056
4549,EMP286,CUST087
4550,EMP216,CUST027
4551,EMP164,CUST035
4552,EMP180,CUST026
4553,EMP281,CUST055
4554,EMP119,CUST094
4555,EMP117,CUST100
4556,EMP078,CUST002
4557,EMP114,CUST035
4558,EMP016,CUST026
4559,EMP287,CUST006
4560,EMP042,CUST005
4561,EMP196,CUST012
4562,EMP214,CUST036
4563,EMP239,CUST001
4564,EMP241,CUST048
4565,EMP293,CUST019
4566,EMP186,CUST011
4567,EMP145,CUST053
4568,EMP169,CUST023
4569,EMP222,CUST001
4570,EMP214,CUST030
4571,EMP003,CUST068
4572,EMP022,CUST023
4573,EMP230,CUST070
4574,EMP058,CUST055
4575,EMP228,CUST001
4576,EMP080,CUST023
4577,EMP049,CUST074
4578,EMP034,CUST019
4579,EMP232,CUST006
4580,EMP039,CUST060
4581,EMP010,CUST057
4582,EMP012,CUST041
4583,EMP237,CUST099
4584,EMP283,CUST076
4585,EMP153,CUST011
4586,EMP116,CUST060
4587,EMP221,CUST046
4588,EMP104,CUST057
4589,EMP023,CUST040
4590,EMP093,CUST054
4591,EMP294,CUST055
4592,EMP159,CUST012
4593,EMP064,CUST001
4594,EMP242,CUST089
4595,EMP142,CUST001
4596,EMP121,CUST013
4597,EMP093,CUST036
4598,EMP224,CUST063
4599,EMP128,CUST025
4600,EMP061,CUST026
4601,EMP053,CUST057
4602,EMP238,CUST048
4603,EMP240,CUST042
4604,EMP021,CUST029
4605,EMP206,CUST090
4606,EMP026,CUST079
4607,EMP206,CUST056
4608,EMP186,CUST008
4609,EMP061,CUST004
4610,EMP262,CUST039
4611,EMP289,CUST053
4612,EMP221,CUST042
4613,EMP210,CUST050
4614,EMP019,CUST092
4615,EMP176,CUST092
4616,EMP048,CUST043
4617,EMP104,CUST066
4618,EMP167,CUST058
4619,EMP029,CUST054
4620,EMP186,CUST011
4621,EMP249,CUST067
4622,EMP156,CUST090
4623,EMP234,CUST062
4624,EMP276,CUST088
4625,EMP220,CUST089
4626,EMP284,CUST067
4627,EMP015,CUST056
4628,EMP278,CUST019
4629,EMP171,CUST055
4630,EMP251,CUST085
4631,EMP147,CUST021
4632,EMP177,CUST086
4633,EMP138,CUST085
4634,EMP152,CUST015
4635,EMP269,CUST012
4636,EMP267,CUST025
4637,EMP284,CUST052
4638,EMP268,CUST056
4639,EMP041,CUST006
4640,EMP238,CUST088
4641,EMP079,CUST089
4642,EMP056,CUST033
4643,EMP245,CUST086
4644,EMP208,CUST014
4645,EMP239,CUST066
4646,EMP286,CUST026
4647,EMP023,CUST078
4648,EMP217,CUST006
4649,EMP296,CUST072
4650,EMP100,CUST073
4651,EMP102,CUST017
4652,EMP208,CUST060
4653,EMP228,CUST073
4654,EMP214,CUST045
4655,EMP019,CUST018
4656,EMP208,CUST095
4657,EMP017,CUST014
4658,EMP279,CUST091
4659,EMP104,CUST025
4660,EMP094,CUST087
4661,EMP166,CUST082
4662,EMP017,CUST027
4663,EMP201,CUST058
4664,EMP299,CUST011
4665,EMP278,CUST097
4666,EMP263,CUST028
4667,EMP163,CUST090
4668,EMP187,CUST082
4669,EMP209,CUST038
4670,EMP274,CUST099
4671,EMP114,CUST067
4672,EMP215,CUST047
4673,EMP204,CUST075
4674,EMP101,CUST059
4675,EMP147,CUST051
4676,EMP269,CUST043
4677,EMP028,CUST060
4678,EMP171,CUST079
4679,EMP169,CUST017
4680,EMP230,CUST093
4681,EMP243,CUST041
4682,EMP264,CUST026
4683,EMP250,CUST049
4684,EMP046,CUST057
4685,EMP134,CUST001
4686,EMP124,CUST046
4687,EMP157,CUST023
4688,EMP200,CUST015
4689,EMP175,CUST056
4690,EMP022,CUST053
4691,EMP058,CUST033
4692,EMP015,CUST079
4693,EMP049,CUST061
4694,EMP047,CUST036
4695,EMP296,CUST064
4696,EMP061,CUST028
4697,EMP125,CUST053
4698,EMP269,CUST025
4699,EMP249,CUST048
4700,EMP063,CUST063
4701,EMP025,CUST029
4702,EMP111,CUST001
4703,EMP035,CUST071
4704,EMP282,CUST018
4705,EMP195,CUST013
4706,EMP280,CUST099
4707,EMP029,CUST080
4708,EMP291,CUST014
4709,EMP292,CUST012
4710,EMP056,CUST014
4711,EMP082,CUST038
4712,EMP296,CUST043
4713,EMP136,CUST010
4714,EMP036,CUST084
4715,EMP246,CUST073
4716,EMP054,CUST071
4717,EMP262,CUST035
4718,EMP144,CUST094
4719,EMP010,CUST012
4720,EMP129,CUST024
4721,EMP026,CUST063
4722,EMP050,CUST097
4723,EMP056,CUST009
4724,EMP140,CUST100
4725,EMP086,CUST032
4726,EMP252,CUST052
4727,EMP136,CUST092
4728,EMP070,CUST031
4729,EMP039,CUST071
4730,EMP040,CUST040
4731,EMP200,CUST063
4732,EMP089,CUST075
4733,EMP268,CUST016
4734,EMP087,CUST082
4735,EMP291,CUST076
4736,EMP264,CUST073
4737,EMP220,CUST039
4738,EMP116,CUST054
4739,EMP188,CUST026
4740,EMP213,CUST066
4741,EMP255,CUST089
4742,EMP077,CUST085
4743,EMP024,CUST006
4744,EMP116,CUST040
4745,EMP093,CUST085
4746,EMP008,CUST074
4747,EMP138,CUST007
4748,EMP288,CUST083
4749,EMP185,CUST032
4750,EMP133,CUST007
4751,EMP108,CUST088
4752,EMP131,CUST002
4753,EMP039,CUST069
4754,EMP008,CUST035
4755,EMP266,CUST004
4756,EMP113,CUST003
4757,EMP202,CUST016
4758,EMP131,CUST074
4759,EMP002,CUST012
4760,EMP044,CUST002
4761,EMP195,CUST053
4762,EMP148,CUST060
4763,EMP296,CUST055
4764,EMP150,CUST031
4765,EMP183,CUST030
4766,EMP001,CUST060
4767,EMP275,CUST069
4768,EMP158,CUST019
4769,EMP285,CUST071
4770,EMP299,CUST006
4771,EMP175,CUST080
4772,EMP074,CUST003
4773,EMP044,CUST002
4774,EMP242,CUST043
4775,EMP024,CUST055
4776,EMP282,CUST049
4777,EMP285,CUST075
4778,EMP076,CUST044
4779,EMP105,CUST047
4780,EMP199,CUST048
4781,EMP012,CUST064
4782,EMP111,CUST021
4783,EMP181,CUST002
4784,EMP152,CUST070
4785,EMP232,CUST091
4786,EMP188,CUST010
4787,EMP224,CUST036
4788,EMP234,CUST058
4789,EMP289,CUST064
4790,EMP260,CUST038
4791,EMP131,CUST091
4792,EMP059,CUST032
4793,EMP243,CUST051
4794,EMP273,CUST096
4795,EMP056,CUST096
4796,EMP002,CUST048
4797,EMP249,CUST057
4798,EMP260,CUST030
4799,EMP059,CUST040
4800,EMP097,CUST095
4801,EMP286,CUST089
4802,EMP155,CUST085
4803,EMP118,CUST069
4804,EMP227,CUST004
4805,EMP148,CUST073
4806,EMP201,CUST056
4807,EMP279,CUST006
4808,EMP022,CUST097
4809,EMP065,CUST064
4810,EMP010,CUST045
4811,EMP145,CUST005
4812,EMP214,CUST090
4813,EMP040,CUST044
4814,EMP198,CUST072
4815,EMP176,CUST063
4816,EMP123,CUST072
4817,EMP179,CUST058
4818,EMP123,CUST091
4819,EMP171,CUST017
4820,EMP275,CUST020
4821,EMP071,CUST010
4822,EMP207,CUST037
4823,EMP196,CUST051
4824,EMP282,CUST082
4825,EMP173,CUST089
4826,EMP252,CUST093
4827,EMP155,CUST010
4828,EMP098,CUST021
4829,EMP099,CUST059
4830,EMP284,CUST008
4831,EMP206,CUST021
4832,EMP028,CUST045
4833,EMP209,CUST021
4834,EMP198,CUST080
4835,EMP095,CUST061
4836,EMP127,CUST014
4837,EMP146,CUST100
4838,EMP259,CUST072
4839,EMP257,CUST046
4840,EMP138,CUST097
4841,EMP145,CUST092
4842,EMP045,CUST004
4843,EMP243,CUST019
4844,EMP004,CUST044
4845,EMP230,CUST060
4846,EMP081,CUST097
4847,EMP087,CUST068
4848,EMP122,CUST023
4849,EMP216,CUST038
4850,EMP034,CUST091
4851,EMP035,CUST085
4852,EMP127,CUST022
4853,EMP014,CUST095
4854,EMP039,CUST071
4855,EMP114,CUST007
4856,EMP059,CUST054
4857,EMP128,CUST006
4858,EMP131,CUST049
4859,EMP052,CUST067
4860,EMP203,CUST016
4861,EMP265,CUST018
4862,EMP017,CUST089
4863,EMP051,CUST065
4864,EMP012,CUST078
4865,EMP026,CUST023
4866,EMP103,CUST052
4867,EMP280,CUST050
4868,EMP279,CUST059
4869,EMP136,CUST044
4870,EMP072,CUST019
4871,EMP012,CUST064
4872,EMP122,CUST055
4873,EMP296,CUST080
4874,EMP163,CUST027
4875,EMP177,CUST023
4876,EMP250,CUST065
4877,EMP084,CUST035
4878,EMP160,CUST069
4879,EMP064,CUST082
4880,EMP280,CUST068
4881,EMP140,CUST032
4882,EMP046,CUST095
4883,EMP197,CUST028
4884,EMP004,CUST014
4885,EMP219,CUST085
4886,EMP072,CUST051
4887,EMP129,CUST017
4888,EMP145,CUST033
4889,EMP147,CUST027
4890,EMP293,CUST083
4891,EMP101,CUST091
4892,EMP138,CUST085
4893,EMP028,CUST041
4894,EMP194,CUST040
4895,EMP243,CUST064
4896,EMP153,CUST074
4897,EMP109,CUST036
4898,EMP030,CUST025
4899,EMP070,CUST057
4900,EMP079,CUST045
4901,EMP229,CUST063
4902,EMP298,CUST076
4903,EMP137,CUST057
4904,EMP239,CUST081
4905,EMP029,CUST084
4906,EMP062,CUST036
4907,EMP208,CUST086
4908,EMP026,CUST015
4909,EMP204,CUST083
4910,EMP276,CUST097
4911,EMP200,CUST010
4912,EMP053,CUST053
4913,EMP149,CUST068
4914,EMP052,CUST083
4915,EMP194,CUST012
4916,EMP281,CUST042
4917,EMP235,CUST016
4918,EMP138,CUST054
4919,EMP233,CUST010
4920,EMP143,CUST027
4921,EMP231,CUST078
4922,EMP271,CUST090
4923,EMP084,CUST098
4924,EMP021,CUST053
4925,EMP083,CUST004
4926,EMP240,CUST084
4927,EMP183,CUST037
4928,EMP155,CUST093
4929,EMP239,CUST093
4930,EMP104,CUST030
4931,EMP061,CUST007
4932,EMP123,CUST021
4933,EMP132,CUST015
4934,EMP107,CUST046
4935,EMP148,CUST003
4936,EMP188,CUST055
4937,EMP057,CUST097
4938,EMP245,CUST010
4939,EMP154,CUST047
4940,EMP287,CUST008
4941,EMP038,CUST017
4942,EMP094,CUST051
4943,EMP144,CUST079
4944,EMP193,CUST041
4945,EMP066,CUST019
4946,EMP279,CUST042
4947,EMP245,CUST018
4948,EMP125,CUST088
4949,EMP111,CUST041
4950,EMP056,CUST033
4951,EMP069,CUST081
4952,EMP167,CUST041
4953,EMP230,CUST072
4954,EMP169,CUST100
4955,EMP161,CUST067
4956,EMP152,CUST056
4957,EMP234,CUST077
4958,EMP040,CUST032
4959,EMP040,CUST083
4960,EMP197,CUST039
4961,EMP059,CUST054
4962,EMP272,CUST052
4963,EMP211,CUST088
4964,EMP264,CUST048
4965,EMP008,CUST030
4966,EMP020,CUST069
4967,EMP198,CUST026
4968,EMP154,CUST005
4969,EMP254,CUST082
4970,EMP106,CUST045
4971,EMP073,CUST054
4972,EMP059,CUST010
4973,EMP106,CUST034
4974,EMP051,CUST071
4975,EMP261,CUST095
4976,EMP143,CUST013
4977,EMP060,CUST038
4978,EMP116,CUST077
4979,EMP015,CUST053
4980,EMP101,CUST096
4981,EMP297,CUST018
4982,EMP176,CUST090
4983,EMP099,CUST098
4984,EMP157,CUST006
4985,EMP088,CUST014
4986,EMP021,CUST062
4987,EMP032,CUST040
4988,EMP191,CUST016
4989,EMP289,CUST096
4990,EMP102,CUST037
4991,EMP087,CUST003
4992,EMP045,CUST069
4993,EMP234,CUST055
4994,EMP046,CUST061
4995,EMP242,CUST016
4996,EMP062,CUST035
4997,EMP189,CUST071
4998,EMP237,CUST040
4999,EMP119,CUST088
